id,Longitud,Latitud,2024_011,2024_012,2024_013,2024_010,2024_021,2024_022,2024_023,2024_020,2024_031,2024_032,2024_033,2024_030,2024_041,2024_042,2024_043,2024_040,2024_051,2024_052,2024_053,2024_050,2024_061,2024_062,2024_063,2024_060,2024_071,2024_072,2024_073,2024_070,2024_081,2024_082,2024_083,2024_080,2024_091,2024_092,2024_093,2024_090,2024_101,2024_102,2024_103,2024_100,2024_111,2024_112,2024_113,2024_110,2024_121,2024_122,2024_123,2024_120
44,-57.00000002980232,-33.333500027656555,39.66865158081055,45.50230026245117,37.9583740234375,40.94359970092773,22.692577362060547,49.418792724609375,54.75669097900391,41.85944366455078,75.7292251586914,99.14927673339844,83.53435516357422,86.05364227294922,93.0741729736328,92.2127914428711,96.76504516601562,94.017333984375,98.64847564697266,95.90391540527344,97.77181243896484,97.45205688476562,97.15865325927734,92.81629943847656,96.74951171875,95.57482147216795,88.36624908447266,83.07304382324219,78.17378234863281,83.04208374023438,79.84754180908203,77.25212097167969,94.21864318847656,84.10973358154297,89.19576263427734,83.12953186035156,72.91466522216797,81.74665069580078,67.25440979003906,62.196685791015625,77.23042297363281,69.16275787353516,71.54940795898438,54.4462890625,62.938232421875,62.97797393798828,91.09349060058594,66.08708953857422,40.02141189575195,64.90455627441406
45,-57.33350002765656,-32.66650000214577,52.102989196777344,54.09392547607422,47.87541580200195,51.24512100219727,33.27912139892578,62.45464706420898,58.37481689453125,51.127967834472656,82.91867065429688,98.72795867919922,87.54435729980469,89.6598129272461,94.68589782714844,95.54519653320312,95.42477416992188,95.21862030029295,98.80593872070312,97.08845520019533,98.55525207519533,98.16295623779295,94.66057586669922,92.7462921142578,98.23548889160156,95.21411895751952,91.455810546875,87.91775512695312,89.86505126953125,89.75003814697266,88.7076187133789,89.34494018554688,96.17556762695312,91.56312561035156,91.6747817993164,88.84552764892578,91.97480010986328,90.83170318603516,89.37469482421875,86.86469268798828,88.65180969238281,88.30850982666016,75.78375244140625,72.36652374267578,77.75172424316406,75.30066680908203,93.28799438476562,81.1899642944336,56.16205596923828,76.21168518066406
46,-57.00000002980232,-33.00000002980232,36.487060546875,41.23159790039063,34.3179817199707,37.24788284301758,23.309226989746094,64.36438751220703,62.95963668823242,49.77147674560547,79.87164306640625,97.15859985351562,82.81275939941406,86.49169921875,92.46863555908205,94.39376831054688,96.3729248046875,94.41177368164062,98.5720672607422,96.05821228027344,97.9211883544922,97.53018951416016,92.3988800048828,89.0489501953125,97.34748077392578,92.93177032470705,87.7180404663086,83.17230224609375,82.6806411743164,84.4642105102539,85.95722198486328,84.54280090332031,94.72926330566406,88.61361694335938,88.41314697265625,89.26256561279297,90.17479705810548,89.28350830078125,79.07476806640625,65.23403930664062,78.5132827758789,74.41078186035156,76.93266296386719,68.69612121582031,71.8229751586914,72.48391723632812,90.51426696777344,78.71082305908203,50.90761566162109,72.6527328491211
47,-56.66650000214577,-33.00000002980232,44.84440612792969,45.782901763916016,39.0570182800293,43.09355545043945,25.943130493164062,55.53791046142578,56.09064102172852,45.50434875488281,66.98777770996094,92.73998260498048,85.64961242675781,81.91688537597656,94.1008071899414,95.68236541748048,94.7308578491211,94.8380126953125,98.9949722290039,96.87123107910156,98.28936767578124,98.05951690673828,95.4583511352539,96.27687072753906,97.83425903320312,96.52316284179688,90.17414093017578,87.25340270996094,89.56346130371094,89.01527404785156,88.62091827392578,86.68378448486328,95.25833892822266,90.35124969482422,90.78089141845705,91.53909301757812,89.41699981689453,90.57899475097656,84.67700958251953,67.4806900024414,82.67597961425781,78.41976928710938,70.58104705810547,60.24942779541016,68.00149536132812,66.2773208618164,92.3337860107422,80.46380615234375,55.592227935791016,75.4674301147461
48,-57.00000002980232,-32.66650000214577,39.16168212890625,45.36736297607422,39.61269378662109,41.32355117797852,25.44912910461425,61.34400939941406,56.100711822509766,47.3392333984375,79.48579406738281,97.42810821533205,83.84577178955078,86.82072448730469,93.15460968017578,95.15638732910156,92.9242706298828,93.74508666992188,98.68295288085938,96.44942474365234,98.36897277832033,97.8510513305664,92.4390640258789,87.40352630615234,97.50621795654295,92.44960021972656,88.75410461425781,84.41004943847656,86.1009521484375,86.4113540649414,85.27130126953125,86.2285385131836,94.7582015991211,88.9464111328125,89.515625,89.25015258789062,92.70643615722656,90.49073791503906,87.764404296875,80.30792236328125,84.60000610351562,84.23623657226562,78.89216613769531,68.59729766845703,74.23899841308594,73.90948486328125,91.31659698486328,79.24485778808594,57.17873764038086,75.30905151367188
49,-57.33350002765656,-32.33349999785423,52.461219787597656,57.92989730834961,51.30939483642578,53.81659698486328,32.43918228149414,59.91035461425781,57.166011810302734,49.585845947265625,86.88092803955078,97.6326675415039,85.97596740722656,90.02811431884766,94.39522552490234,95.10757446289062,97.918701171875,95.80716705322266,99.40757751464844,96.73529815673828,98.4410629272461,98.20259857177734,93.09898376464844,90.79071807861328,96.91793823242188,93.60254669189452,88.83518981933594,83.33746337890625,82.46622467041016,84.80177307128906,80.39537811279297,81.42247772216797,96.08303833007812,86.29328918457031,90.8958969116211,88.15078735351562,94.78370666503906,91.27679443359376,89.92404174804688,91.16639709472656,88.68929290771484,89.88666534423828,78.28536987304688,73.77217102050781,79.70333862304688,77.25362396240234,92.4595947265625,66.31947326660156,46.04592514038086,67.55792999267578
50,-57.666499972343445,-31.666500002145767,50.84469985961914,58.34637069702149,51.5640983581543,53.51986312866211,32.14060974121094,52.37420654296875,41.489036560058594,42.01894760131836,61.84944152832031,93.6407699584961,85.33064270019531,80.4367446899414,97.38143920898438,95.80803680419922,98.53598022460938,97.24181365966795,99.03417205810548,97.21963500976562,98.9459228515625,98.4175262451172,93.7511749267578,88.8800048828125,92.47439575195312,91.7018585205078,85.4236068725586,79.72207641601562,74.00299072265625,79.53192901611328,76.40908813476562,80.41939544677734,97.72998809814452,85.26821899414062,91.0463409423828,77.3956069946289,93.67534637451172,87.37242889404297,94.02494049072266,91.41117095947266,88.4917221069336,91.21839141845705,85.58500671386719,82.44903564453125,92.60274505615234,86.8789291381836,90.8861312866211,66.79550170898438,48.74521255493164,68.16172790527344
51,-57.33350002765656,-32.0,45.58270263671875,54.7623291015625,47.36307144165039,49.17561721801758,29.82291412353516,66.48300170898438,52.615352630615234,49.53783798217773,73.99630737304688,96.6881332397461,83.56280517578125,84.7108154296875,95.31277465820312,94.82735443115234,98.7455596923828,96.29523468017578,98.91883087158205,96.6151123046875,98.76942443847656,98.1226806640625,93.78363037109376,92.52108001708984,96.43221282958984,94.24563598632812,87.20433807373047,80.50902557373047,74.62574768066406,80.58119201660156,81.06285858154297,89.8173599243164,96.27947235107422,89.28633880615234,90.91541290283205,82.16812896728516,95.08048248291016,89.38800811767578,89.34440612792969,88.4635009765625,86.54192352294922,88.06581115722656,93.47297668457033,79.24469757080078,84.6602554321289,85.79264068603516,91.1572265625,64.62653350830078,41.591064453125,65.01094818115234
52,-57.00000002980232,-32.0,19.837114334106445,48.26031494140625,30.40620803833008,32.75621032714844,17.961517333984375,68.4561538696289,46.13917922973633,44.11825180053711,81.26068115234375,97.76609802246094,68.27763366699219,81.97811889648438,90.18975067138672,89.61347961425781,97.52230072021484,92.44184112548828,97.36177825927734,92.94308471679688,97.79157257080078,96.08889770507812,92.10211944580078,92.20928192138672,93.07152557373048,92.46097564697266,74.85287475585938,63.01374435424805,53.37111282348633,63.41123962402344,71.94490051269531,80.35490417480469,91.52589416503906,81.60589599609375,82.14369201660156,69.06648254394531,91.46817779541016,80.89278411865234,79.41384887695312,76.01436614990234,73.44393920898438,76.19889068603516,86.04269409179688,62.85319900512695,76.95185089111328,75.28257751464844,82.00811767578125,48.436180114746094,21.717920303344727,49.78516387939453
53,-58.0,-31.666500002145767,52.157806396484375,62.28764724731445,55.20491790771485,56.50672912597656,32.63296127319336,42.5953483581543,32.865875244140625,36.14055252075195,55.8381233215332,91.09685516357422,84.96253967285156,77.54637908935547,95.74344635009766,95.46334075927734,98.51554870605467,96.57411193847656,99.01929473876952,97.119140625,98.66241455078124,98.27970886230467,93.66321563720705,87.26739501953125,87.86248016357422,89.59769439697266,80.97838592529297,75.44059753417969,69.8438949584961,75.24105072021484,71.80470275878906,74.52727508544922,95.56173706054688,81.11286926269531,89.90824127197266,76.89376831054688,93.14436340332033,86.64878845214844,92.72329711914062,90.75559997558594,87.71695709228516,90.3121109008789,85.34872436523438,80.2492904663086,92.2261962890625,85.94139862060547,91.323974609375,69.73572540283203,51.53888702392578,70.24272918701172
54,-58.0,-31.33349999785424,62.67942428588867,75.67713165283203,62.51051330566406,66.81230163574219,36.29485321044922,46.2716178894043,35.567474365234375,39.50938034057617,56.53681945800781,89.0014419555664,84.572021484375,76.9572525024414,96.0096206665039,95.61819458007812,98.55938720703124,96.72906494140624,99.19082641601562,97.31558227539062,98.65814208984376,98.39688873291016,93.63558959960938,94.3708038330078,95.82606506347656,94.61082458496094,88.80368041992188,83.3890609741211,76.23131561279297,82.59587097167969,83.0180435180664,88.7343521118164,95.74967193603516,89.37969207763672,86.59782409667969,73.24077606201172,92.6016082763672,84.14673614501953,93.13549041748048,85.79446411132812,86.74369049072266,88.49935913085938,84.10917663574219,80.99633026123047,91.19334411621094,85.43295288085938,86.81234741210938,67.2308578491211,51.78677368164063,68.06730651855469
55,-58.0,-30.99999997019768,53.69866943359375,68.31434631347656,57.28250503540039,59.685089111328125,32.297340393066406,46.92737579345703,42.43231201171875,40.48751831054688,68.1764144897461,95.9245147705078,83.56285095214844,82.58712005615234,97.18476104736328,95.7063980102539,98.93834686279295,97.27650451660156,99.08663940429688,97.21672058105467,99.05589294433594,98.4725341796875,96.14898681640624,95.85064697265624,98.18516540527344,96.728271484375,90.63639831542967,85.60274505615234,78.56346130371094,84.72869110107422,83.15080261230469,88.88639831542969,96.806640625,89.84661102294922,90.5365753173828,76.91447448730469,92.21398162841795,86.55501556396484,93.63562774658205,86.47723388671875,86.93527221679688,88.94892120361328,76.86969757080078,73.27775573730469,89.79810333251953,79.98184967041016,89.974609375,77.3168716430664,48.72684860229492,71.25516510009766
56,-57.666499972343445,-30.99999997019768,56.0703125,68.4765625,54.155521392822266,59.39288711547852,29.25932884216309,37.20957946777344,35.67874526977539,33.99302673339844,68.22978973388672,94.54493713378906,82.97648620605469,81.95124816894531,97.2757797241211,95.17721557617188,98.67459869384766,97.04253387451172,99.21296691894533,96.88860321044922,98.77029418945312,98.30609130859376,92.38204193115234,93.10932159423828,98.10848236083984,94.53327941894533,90.27325439453124,84.23625946044922,75.79737854003906,83.1892318725586,78.2265396118164,83.4083251953125,95.5642547607422,86.0501708984375,83.66854095458984,66.63409423828125,90.34082794189452,80.21448516845703,94.03557586669922,90.54810333251952,86.56697082519531,90.26043701171876,68.8299789428711,68.75359344482422,91.0497817993164,76.21112060546875,81.33910369873047,64.40586853027344,38.531532287597656,60.68698501586914
57,-57.33350002765656,-31.666500002145767,46.28118133544922,54.106048583984375,46.67128753662109,48.943756103515625,29.589000701904297,64.42381286621094,50.30848693847656,48.031192779541016,68.89408111572266,96.3089599609375,84.20015716552734,83.16877746582031,97.34915924072266,95.42727661132812,98.8469467163086,97.20779418945312,98.92180633544922,96.9058074951172,99.02288055419922,98.3073501586914,94.24462127685548,94.1822280883789,96.88592529296876,95.10425567626952,88.38267517089844,81.88656616210938,75.42010498046875,81.68753051757812,82.73857879638672,90.98287200927734,97.3249969482422,90.5738525390625,90.61355590820312,78.55045318603516,94.51705932617188,87.89369201660156,93.26036071777344,90.56484985351562,87.1856460571289,90.23529052734376,82.56780242919922,78.79593658447266,87.7275161743164,83.0304183959961,91.0286102294922,65.78275299072266,43.94060134887695,66.17613983154297
58,-57.666499972343445,-30.666499972343445,74.28409576416016,86.54888153076172,66.0687484741211,75.32535552978516,41.54974365234375,34.78082275390625,33.448394775390625,36.701419830322266,61.884124755859375,90.3803482055664,85.8089828491211,79.56591796875,96.53348541259766,96.3558349609375,99.11125183105467,97.33352661132812,99.10785675048828,97.56727600097656,98.96309661865234,98.5595245361328,94.20490264892578,94.57234191894533,97.0301284790039,95.26912689208984,90.19869232177734,84.7629165649414,78.43226623535156,84.27003479003906,76.4930648803711,77.9328842163086,97.3549575805664,84.3601303100586,90.13771057128906,76.2259521484375,92.54153442382812,86.30172729492188,95.6620864868164,90.79496002197266,89.00895690917969,91.73125457763672,71.13114929199219,69.6839370727539,94.21685028076172,78.34397888183594,86.19052124023438,73.71853637695312,50.34891128540039,69.44931030273438
59,-57.666499972343445,-31.33349999785424,59.11067199707031,70.35270690917969,61.36592864990234,63.53738784790039,38.040000915527344,53.144779205322266,42.0731086730957,44.50019836425781,60.3250732421875,90.8965072631836,86.28170013427734,79.3972396850586,97.93772888183594,96.244873046875,98.34796142578124,97.51019287109376,99.2695541381836,97.54486846923828,99.00901794433594,98.62075805664062,93.05706024169922,93.50553894042967,95.1854019165039,93.91600036621094,88.81474304199219,83.76331329345703,76.73503875732422,82.8989028930664,82.04986572265625,88.63676452636719,97.61975860595705,89.69947052001953,90.65510559082033,75.19747161865234,93.1416473388672,86.33141326904297,94.6825180053711,93.2991714477539,90.1266098022461,92.61966705322266,79.94983673095703,79.71238708496094,92.57785034179688,84.08002471923828,82.13899230957031,57.29200744628906,44.91070175170898,60.91379928588867
60,-57.33350002765656,-31.33349999785424,52.53319549560547,60.97552108764648,53.79904556274414,55.7056999206543,34.367767333984375,57.968894958496094,45.01995468139648,45.81193923950195,59.65729141235352,90.06627655029297,86.52449798583984,79.00016784667969,97.83981323242188,96.11418914794922,98.15879821777344,97.37093353271484,99.09307861328124,97.4456787109375,99.06449127197266,98.551513671875,93.4987335205078,95.50241088867188,97.18074798583984,95.39396667480467,90.40667724609376,85.00233459472656,77.98248291015625,84.25475311279297,83.54914855957031,90.16636657714844,97.91216278076172,90.78028869628906,91.20037841796876,76.88655090332031,93.93157196044922,87.3395004272461,94.44439697265624,93.49774932861328,89.86946105957031,92.51566314697266,66.9657974243164,70.64029693603516,87.38224029541016,74.99610900878906,86.11740112304688,61.673805236816406,43.83721160888672,63.22972106933594
61,-57.33350002765656,-30.99999997019768,67.171630859375,77.53875732421875,60.11314392089844,68.01123809814453,35.15892028808594,43.78245544433594,47.31178283691406,41.90413284301758,79.88880157470703,96.86756134033205,83.93197631835938,86.80049896240234,97.55393981933594,95.3681640625,98.85275268554688,97.25828552246094,99.20887756347656,97.00027465820312,98.90444946289062,98.3884048461914,93.21977996826172,94.42887878417967,96.92365264892578,94.85743713378906,88.8309326171875,82.2958984375,74.13538360595703,81.50830841064453,78.00032043457031,83.67913818359375,96.91105651855467,86.5424575805664,87.80889892578125,73.00837707519531,91.9865264892578,84.26793670654297,94.01696014404295,91.01058959960938,87.49253845214844,90.73204803466795,64.94239044189453,63.02182388305664,86.0978012084961,71.35400390625,85.069091796875,70.35967254638672,44.28363037109375,65.85186004638672
62,-57.00000002980232,-30.99999997019768,58.89422607421875,72.3458251953125,49.52195739746094,59.90781021118164,23.552715301513672,35.43252182006836,40.32479095458984,32.85432815551758,79.93787384033203,92.74651336669922,78.39075469970703,83.52071380615234,96.12621307373048,93.60474395751952,98.12701416015624,95.9526596069336,98.46572875976562,95.78533935546876,98.6374053955078,97.6620101928711,90.0179672241211,91.99732971191406,95.41766357421876,92.47765350341795,84.45629119873047,76.26106262207031,66.15225982666016,75.31768798828125,74.08424377441406,84.2569351196289,94.91725158691406,84.75811767578125,82.08450317382812,64.00353240966797,88.7267837524414,78.2716064453125,91.6446304321289,81.65608215332031,82.2132568359375,85.07589721679688,58.88619613647461,61.67914581298828,85.03105163574219,68.5321273803711,76.5805435180664,67.99297332763672,37.5670166015625,59.96685028076172
63,-57.00000002980232,-31.33349999785424,42.223731994628906,58.88823699951172,45.44292068481445,48.74167251586914,20.8177490234375,56.068115234375,36.74689102172852,37.91657257080078,64.13178253173828,90.440185546875,77.43112182617188,77.33748626708984,95.74303436279295,92.93763732910156,97.39674377441406,95.35913848876952,98.18447875976562,95.305908203125,98.2664566040039,97.28499603271484,88.24470520019531,92.71426391601562,95.21163177490234,92.0568618774414,84.21639251708984,75.90515899658203,69.73380279541016,76.3963623046875,79.15867614746094,86.18827056884766,96.2237319946289,87.48162841796875,85.00713348388672,67.4145278930664,91.59937286376952,81.34034729003906,89.8196029663086,89.18521881103516,82.63823699951172,87.06673431396484,47.95512008666992,60.07366943359375,84.62968444824219,64.21949005126953,79.19801330566406,62.95790100097656,35.92535400390625,58.604454040527344
64,-57.00000002980232,-31.666500002145767,34.82684326171875,52.15216827392578,43.325462341308594,43.431297302246094,23.33378791809082,63.38793563842773,44.269775390625,43.64294052124024,74.04411315917969,97.17994689941406,79.38306427001953,83.40174865722656,93.66461944580078,93.20027923583984,98.34046173095705,95.06845092773438,98.53239440917967,95.67636108398438,98.6020050048828,97.63579559326172,91.34840393066406,93.33068084716795,95.4639663696289,93.38101959228516,84.30298614501953,76.08235168457031,69.87904357910156,76.53299713134766,80.67371368408203,87.84542846679688,95.32787322998048,88.1870346069336,86.92375946044922,71.70804595947266,92.27352905273438,83.6351089477539,88.24732208251953,85.982421875,83.24874114990234,85.7430191040039,69.73699188232422,68.35514831542969,80.70545959472656,72.93253326416016,87.54995727539062,61.74042510986328,37.7292594909668,61.545989990234375
65,-58.0,-30.666499972343445,70.14411926269531,75.60961151123047,63.79717254638672,69.65503692626953,43.71776580810547,48.94551849365234,45.87827301025391,46.1909408569336,63.04238510131836,93.0313720703125,88.43873596191406,81.72785949707031,98.37073516845705,97.2290496826172,99.324951171875,98.3082504272461,99.34873962402344,98.17517852783205,99.37772369384766,98.98045349121094,97.9441146850586,97.38867950439452,98.2324676513672,97.85508728027344,92.86156463623048,88.55809783935547,84.30328369140625,88.43653869628906,85.64894104003906,87.73265075683594,98.31859588623048,90.81678771972656,94.40534973144533,86.94827270507812,95.6281967163086,92.3272705078125,95.98516845703124,91.7863540649414,91.31430053710938,92.97330474853516,78.67963409423828,72.26126098632812,90.10789489746094,80.34959411621094,94.0195083618164,84.35302734375,63.23012924194336,79.97602844238281
66,-57.00000002980232,-30.666499972343445,62.45738220214844,85.1749267578125,50.99678802490234,65.71896362304688,37.137001037597656,39.71334457397461,50.545406341552734,42.186622619628906,90.28073120117188,93.64891815185548,77.00859069824219,86.65777587890625,96.45291137695312,93.67243957519533,97.9500503540039,96.02513885498048,98.15721893310548,95.9067611694336,98.02555847167967,97.3845443725586,91.78081512451172,90.7909164428711,95.4708480834961,92.6808624267578,84.53290557861328,76.26272583007812,67.99126434326172,75.99549102783203,80.56648254394531,88.36790466308594,94.44239807128906,88.00678253173828,88.859375,72.13422393798828,91.91720581054688,84.30360412597656,92.16709899902344,81.10099029541016,81.18444061279297,84.70030975341797,77.88101959228516,67.89979553222656,82.28157806396484,76.02079772949219,77.91941833496094,74.12623596191406,41.52422332763672,63.78138732910156
67,-56.33349999785423,-33.666499972343445,64.0485610961914,69.99748992919922,56.01659393310547,63.11751937866211,36.34046936035156,50.37662506103516,48.538909912109375,44.96624374389648,56.93629455566406,97.29608154296876,88.17406463623047,81.03994750976562,95.01738739013672,93.89225006103516,98.17841339111328,95.69601440429688,99.10041046142578,97.42485809326172,98.52752685546876,98.35662841796876,98.60627746582033,96.17884826660156,98.2545166015625,97.67987823486328,92.37956237792967,89.18991088867188,87.35196685791016,89.56665802001953,91.75099182128906,90.24205017089844,96.73918914794922,93.03424072265624,92.80523681640624,86.51046752929688,79.7174301147461,86.34437561035156,75.45184326171875,63.75883865356445,60.73434448242188,66.45756530761719,58.30474472045898,49.58991241455078,56.86938095092773,54.92134475708008,89.01092529296875,86.67977905273438,63.42034149169922,79.17841339111328
68,-56.0,-33.666499972343445,66.08549499511719,71.23440551757812,58.1541633605957,64.93209075927734,38.9993896484375,51.04126739501953,48.246543884277344,46.02156448364258,57.78809356689453,95.34255981445312,88.59693145751953,80.83460235595703,95.9368667602539,95.16883850097656,98.92147064208984,96.67572021484376,99.23429870605467,97.88362884521484,99.15424346923828,98.77019500732422,98.74243927001952,98.2935791015625,98.29039001464844,98.442138671875,92.81271362304688,90.11914825439452,88.0952377319336,90.26988220214844,88.49436950683594,87.49485778808594,96.8563003540039,91.13908386230467,94.063232421875,90.92198944091795,91.4407958984375,92.14200592041016,90.6887435913086,79.87803649902344,81.30171966552734,83.87053680419922,73.75952911376953,63.23028564453125,64.47541809082031,67.15507507324219,91.66715240478516,84.66539001464844,63.97722244262695,79.58306121826172
69,-56.0,-34.0,60.8233528137207,74.52116394042969,56.93124008178711,63.86092758178711,33.15056610107422,49.26878356933594,45.512237548828125,42.544952392578125,63.80215072631836,97.978759765625,83.8563003540039,81.9428482055664,90.78089904785156,92.3858871459961,98.74124908447266,93.96934509277344,98.9944076538086,97.02397918701172,98.59091186523438,98.21560668945312,98.54788970947266,97.73902893066406,97.94017028808594,98.07569885253906,91.41223907470705,88.31119537353516,84.23686218261719,87.86579895019531,83.32353973388672,80.27964782714844,96.1725082397461,86.90094757080078,93.04943084716795,84.35760498046875,79.4270248413086,85.6113510131836,80.31692504882812,67.91416931152344,64.06905364990234,70.5506591796875,49.680511474609375,36.56541061401367,36.178855895996094,40.80826187133789,77.44512176513672,73.25440979003906,47.56512451171875,65.4906997680664
70,-56.66650000214577,-33.333500027656555,45.38380813598633,49.37483978271485,42.743751525878906,45.73444366455078,26.142990112304688,48.15291213989258,52.61138153076172,41.94694900512695,68.13197326660156,97.27072143554688,85.64388275146484,83.74546813964844,94.0265121459961,92.36325073242188,95.74539184570312,94.04505157470705,99.0290298461914,96.6181869506836,98.47147369384766,98.05349731445312,97.78643035888672,95.48904418945312,97.76970672607422,97.01506042480467,90.23576354980467,86.10782623291016,82.56046295166016,86.18067932128906,83.15504455566406,79.80951690673828,95.29176330566406,86.38241577148438,90.74275207519533,88.72369384765625,77.81163024902344,85.75936126708984,69.91606903076172,59.01109313964844,60.76998519897461,63.152950286865234,50.13077926635742,39.51036834716797,52.79509735107422,47.4787483215332,87.44571685791016,67.18106079101562,44.00636291503906,65.49476623535156
71,-56.0,-33.333500027656555,42.101959228515625,49.21617889404297,41.91992568969727,44.332275390625,23.98991203308105,48.509376525878906,51.02280426025391,40.83441925048828,65.78714752197266,93.13610076904295,83.07949829101562,80.7453842163086,93.24607849121094,91.67493438720705,96.3474349975586,93.7561492919922,98.69136810302734,96.31612396240234,98.5342788696289,97.86941528320312,95.8238754272461,92.75724029541016,96.63511657714844,95.07207489013672,87.47950744628906,84.35099792480469,84.99028778076172,85.5870361328125,85.9298095703125,82.5936279296875,94.339599609375,87.83773803710938,89.67494201660156,83.83653259277344,80.01176452636719,84.50775146484375,78.22105407714844,59.19390869140625,73.51488494873047,70.41333770751953,81.35183715820312,65.23690795898438,65.00879669189453,70.53251647949219,91.04393768310548,78.36676025390625,52.16313552856445,73.15811157226562
72,-54.99999997019768,-34.666499972343445,55.1381721496582,56.12433242797852,37.1922492980957,49.08837890625,18.758464813232425,51.12799453735352,48.07437896728516,39.01841354370117,62.0301399230957,96.07048034667967,78.44692993164062,78.8362045288086,84.14922332763672,88.8974838256836,98.4876708984375,90.51145935058594,98.6412124633789,96.25995635986328,98.2528076171875,97.73524475097656,98.20880126953124,97.5306625366211,97.3684310913086,97.70262908935548,92.22506713867188,92.90264129638672,88.45333862304688,91.10528564453124,86.40203857421875,84.71771240234375,96.18376159667967,89.32964324951172,90.83601379394533,81.86087799072266,82.75418853759766,85.15036010742188,78.39398193359375,59.156097412109375,62.98070526123047,66.71898651123047,57.36545944213867,44.7801628112793,48.83591842651367,50.327178955078125,90.38082885742188,65.02357482910156,37.61616897583008,63.478126525878906
73,-55.33349999785423,-34.333500027656555,42.85158157348633,49.718204498291016,37.52236557006836,43.17560958862305,21.699199676513672,57.1333122253418,61.72788238525391,46.340553283691406,83.02552795410156,99.16167449951172,81.56254577636719,87.71161651611328,88.4655532836914,90.19927978515624,98.81322479248048,92.49269104003906,98.9773178100586,96.9136734008789,98.16195678710938,98.02230072021484,98.4350814819336,97.89997100830078,97.45252990722656,97.92919921875,90.43894958496094,87.76728057861328,82.09135437011719,86.61507415771484,85.64118957519531,88.22443389892578,96.19820404052734,90.22053527832033,92.59831237792967,87.41073608398438,82.28838348388672,87.4324722290039,82.9984130859375,65.3456039428711,64.52275085449219,70.74807739257812,62.554725646972656,42.644493103027344,39.21348190307617,48.13756561279297,70.64679718017578,69.05219268798828,47.601600646972656,61.955078125
74,-54.99999997019768,-34.333500027656555,43.88752746582031,60.8062629699707,41.79639053344727,48.60316848754883,20.93578720092773,69.76651763916016,74.42584991455078,54.37433242797852,86.63308715820312,98.64153289794922,76.3523178100586,86.8587646484375,84.99849700927734,88.41563415527344,97.80924987792967,90.40779113769533,98.59801483154295,95.71820068359376,97.6843719482422,97.3448486328125,97.7997055053711,97.13761138916016,96.66079711914062,97.19937133789062,86.9505615234375,83.38516235351562,75.3045883178711,81.6679916381836,83.82992553710938,85.70085906982422,95.24667358398438,88.48455810546875,90.24163818359376,85.58147430419922,84.68513488769531,86.8360824584961,81.13339233398438,57.90435791015625,60.90996551513672,66.46410369873047,55.49567031860352,41.622894287109375,49.75217056274414,48.956912994384766,85.69273376464844,75.98638916015625,44.255821228027344,67.85823059082031
75,-54.666499972343445,-34.666499972343445,51.01736831665039,53.97528076171875,41.56414794921875,48.617164611816406,22.755369186401367,51.20045471191406,52.812294006347656,41.89202880859375,68.92499542236328,97.55216979980467,81.25211334228516,82.53370666503906,89.3291015625,92.7376708984375,99.09176635742188,93.71951293945312,98.86222839355467,98.46002960205078,99.22699737548828,98.86192321777344,98.52698516845705,97.94658660888672,96.23362731933594,97.569091796875,89.86251831054688,90.64769744873048,88.69407653808594,89.7011947631836,87.9437255859375,85.12267303466797,96.63263702392578,90.11687469482422,92.9295883178711,91.40386199951172,94.9547348022461,93.09606170654295,85.80029296875,67.40033721923828,79.51293182373047,77.63382720947266,70.88172149658203,52.36683654785156,53.89525604248047,59.04793548583984,88.48226165771484,73.01512145996094,48.700439453125,69.3767318725586
76,-54.666499972343445,-34.333500027656555,49.97373962402344,67.9423828125,47.69992446899414,54.96323776245117,22.63309860229492,59.1097526550293,51.97817993164063,44.3183479309082,66.64534759521484,97.48127746582033,77.33590698242188,80.38584899902344,87.85296630859375,90.11357879638672,98.36123657226562,92.10926055908205,98.54627227783205,97.65821838378906,98.58601379394533,98.2739028930664,98.52698516845705,97.62469482421876,94.3346710205078,96.82878112792967,83.76319885253906,81.13239288330078,77.00859069824219,80.51775360107422,80.41285705566406,78.60880279541016,93.54908752441406,84.49214935302734,92.4325942993164,93.85562896728516,92.18289947509766,92.8237075805664,82.29857635498047,60.70117950439453,75.31861114501953,72.85491180419922,76.21697998046875,60.59508895874024,69.16199493408203,68.65802001953125,89.7974624633789,71.97492980957031,41.06097412109375,66.75466918945312
77,-55.66650000214577,-34.0,51.5145149230957,65.13545989990234,50.345924377441406,55.49370956420898,29.036808013916016,46.10096740722656,39.02157974243164,38.01972579956055,66.61670684814453,99.16349029541016,83.17709350585938,82.99193572998047,90.55084991455078,90.68060302734376,98.39110565185548,93.20751953125,98.895263671875,96.80142211914062,97.80257415771484,97.83209991455078,98.34617614746094,97.57675170898438,97.66383361816406,97.86225128173828,90.60279846191406,87.18670654296875,82.79969024658203,86.73198699951172,83.21273803710938,80.69088745117188,95.4929428100586,86.75672912597656,92.53416442871094,90.02267456054688,87.97294616699219,90.17658996582033,85.64824676513672,67.24259185791016,65.94551086425781,72.71964263916016,53.5393180847168,37.67203521728516,31.932838439941406,41.04806518554688,75.66480255126953,73.7000732421875,47.12521743774414,64.90406799316406
